Dataset,Noise,Norm,Depth,Constant Value Bounds,Pearson X,Spearman X,Pearson f(X),Spearman f(Xp),Spearman f(X),Pearson f(Xs)
Friedman 1,True,False,3,fixed,1.0716388699511517e+00,1.4037717486077987,0.995710582359394,0.994083408340834,0.994095409540954,0.9956483803424391
Friedman 1,True,False,3,unfixed,0.5572252515850031,0.7744017670154256,0.9966308419285976,0.9959675967596759,0.9967596759675966,0.996012089982187
Friedman 1,True,False,100,fixed,8149611.1274158945,999.9999700466841,1.0,0.9999999999999999,0.9999999999999999,0.9999999955150655
Friedman 1,True,False,100,unfixed,61.37651584865698,0.08320891491964846,1.0,0.9999999999999999,0.9999999999999999,0.99999993577178
Friedman 1,True,True,3,fixed,0.6174957988982533,0.6881881949756169,0.9944680877357168,0.9924512451245124,0.9924632463246325,0.9944506112736482
Friedman 1,True,True,3,unfixed,0.4261238607306974,9.999994784965168,0.9985989042985981,0.997971797179718,0.9887548754875487,0.9903298399818355
Friedman 1,True,True,100,fixed,7977825.794934322,99.99999215812713,1.0,0.9999999999999999,0.9999999999999999,0.9999998058605772
Friedman 1,True,True,100,unfixed,76.7480253283343,9.999994784965168,1.0,0.9999999999999999,0.9999999999999999,1.0
Friedman 2,True,False,3,fixed,3930.4409343627,4304.411927513724,0.9997597599111736,0.9995319531953195,0.9996039603960395,0.9997458790379332
Friedman 2,True,False,3,unfixed,5.166595248075626,17.868999121889473,0.996807077575913,0.9948874887488748,0.9951995199519952,0.9960002895055555
Friedman 2,True,False,100,fixed,55099.57560527407,60557.2823332593,0.9999955770266137,0.9999519951995199,0.9999519951995199,0.9999953934212722
Friedman 2,True,False,100,unfixed,2.1981476562655033,5.904216165241442,0.9999722494705814,0.9998199819981998,0.9998559855985597,0.9999464398873462
Friedman 2,True,True,3,fixed,0.11745538032666726,0.14869136068045913,0.9924765510095965,0.9811941194119411,0.9819981998199819,0.9923376430729811
Friedman 2,True,True,3,unfixed,1.8408500049222074,9.999994784965168,0.9908910396653752,0.9867506750675067,0.9482028202820281,0.9747401400868143
Friedman 2,True,True,100,fixed,8.76013423171257,11.057679892437962,0.9999950446362281,0.9999519951995199,0.99996399639964,0.9999942951184299
Friedman 2,True,True,100,unfixed,1.9265188747485757,9.999994784965168,0.9999766663669954,0.9997959795979596,0.9997959795979596,0.9999766645561158
Friedman 3,True,False,3,fixed,521.179960972207,733.137560526892,0.9506686450484674,0.8996819681968197,0.9004620462046203,0.9501712585850285
Friedman 3,True,False,3,unfixed,127.6325764337065,143.28663410644347,0.9585248764557806,0.9062226222622262,0.9064146414641463,0.9584200478019236
Friedman 3,True,False,100,fixed,82446.38304073758,68091.65508599996,0.9999988473644053,0.9999519951995199,0.9999759975997599,0.9999984157025679
Friedman 3,True,False,100,unfixed,1.8546083695664566,2.3607598356226647,0.9999888409469453,0.9998439843984397,0.9998439843984397,0.9999888118891127
Friedman 3,True,True,3,fixed,0.16620127479022764,0.13166092645264243,0.9280642968561827,0.9448904890489048,0.9449744974497449,0.927655377124977
Friedman 3,True,True,3,unfixed,0.38873859266365457,3.0939789807292355,0.988041196951469,0.9889348934893488,0.9908430843084307,0.9870056746568127
Friedman 3,True,True,100,fixed,4.263131144216452,3.877281678792615,0.9999789299987574,0.9999159915991598,0.9999759975997599,0.9999779797025461
Friedman 3,True,True,100,unfixed,4.6098077578903,6.180381694868442,0.9998642722118899,0.9995799579957995,0.9995799579957995,0.9998642710431794
